https://www.amazon.it/dp/B09TRQZDNW;49.90;72.99;Bialetti Gioia Macchina caffè Espresso, Bianco
https://www.amazon.it/dp/B09TRPGLKQ;49.90;72.99;Bialetti Gioia, Macchina Caffè Espresso per Capsule in Alluminio, Incluse 32 Capsule
https://www.amazon.it/dp/B08MFJM63Z;49.90;69.9;Bialetti Gioia Macchina da Caffè Espresso,1200W, Ocra
https://www.amazon.it/dp/B09V1DWRTB;49.90;69.9;Bialetti Gioia Macchina Caffè Espresso,1450W, Ceruleo
https://www.amazon.it/dp/B09MZMGBRB;49.90;59.9;Bialetti Gioia, Macchina Caffè Espresso per Capsule in Alluminio
