https://www.amazon.it/dp/B00LL9YNMU;23.89;36.9;L'Or Capsule Espresso Barista Intensità 13  Confezione da 100 Capsule in Alluminio
https://www.amazon.it/dp/B07XL9LH5P;23.89;38.34;L'Or - Capsule Espresso Ristretto - 100 Capsule in Alluminio - Intensità 11 - Compatibili con Macchine Nespresso
https://www.amazon.it/dp/B07XL9MSFN;23.89;36.9;L'Or Capsule Espresso India Karnatak Intensità 10 Confezione da 100 Capsule
https://www.amazon.it/dp/B00KHP3T2Y;23.89;36.9;L'Or - Capsule Espresso Forza - 100 Capsule in Alluminio - Intensità 9 - Compatibili con Macchine Nespresso
