https://www.amazon.it/dp/B0995DKY8N;19.99;32.9;YANKEE CANDLE Candele Autumn Sunset Grande
https://www.amazon.it/dp/B0995CYNM4;13.99;27.9;YANKEE CANDLE Candele Autumn Sunset Medio
https://www.amazon.it/dp/B09HWXYPGF;13.99;27.9;Yankee Candle Candela profumata in giara media | Armonia di Frutti Rossi
https://www.amazon.it/dp/B0995CY5BC;13.99;27.9;YANKEE CANDLE Candele Farm Fresh Peach Medio
https://www.amazon.it/dp/B0995CPL62;19.99;32.9;YANKEE CANDLE Candele Farm Fresh Peach Grande
https://www.amazon.it/dp/B07VMXHP8J;17.99;24.9;YANKEE CANDLE Fragrant Reeds Black Cherry 120 ml
https://www.amazon.it/dp/B08YKH4KK2;13.99;27.9;YANKEE CANDLE Candela Frutta Stella Tropicale Classic Medium Jar
https://www.amazon.it/dp/B0BDYRZDY8;13.99;16.9;Yankee Candle Set regalo
https://www.amazon.it/dp/B07NDV7S92;13.99;27.9;Yankee Candle Candela profumata in barattolo medio fiori al chiaro di luna
