https://www.amazon.it/dp/B002Y2VY1Q;239.99;499.9;Gaggia RI9305/11 Brera - Macchina da Caffè Automatica, per Espresso e Cappuccino
https://www.amazon.it/dp/B009WMO5FS;109.99;179;Gaggia RI8525/01 Carezza Deluxe, Macchina da Caffè Espresso Manuale per Macinato e Cialde
https://www.amazon.it/dp/B07T95KHH7;199.99;399;Gaggia Besana, Macchina da Caffè Automatica per Espresso e Cappuccino
