https://www.amazon.it/dp/B09DYXY7YV	999	1499	Microsoft Surface Pro 8 13" Processore Intel Core i5-1135G7 11 Gen 8GB/512GB Intel Evo
https://www.amazon.it/dp/B0B4WL3M58	849	999	HUAWEI Matebook D16 Laptop 16 pollici Intel Core i5-12450H 16 GB RAM+512 GB SSD
https://www.amazon.it/dp/B09SY2LJ7M	699	999.9	HONOR MagicBook 16 AMD Ryzen 5 5600H 16.1" FHD IPS WiFi 6 16 GB RAM 512 GB SSD
https://www.amazon.it/dp/B0B5F8SGBM	529	849	HUAWEI MateBook D15 Laptop 15.6" Intel Core i5-1135G7 8GB RAM+512GB
https://www.amazon.it/dp/B09YY1SZX1	429	699.9	Huawei Matebook D 14 Laptop 14" Intel Core I3 Di 11A Generazione Wi-Fi 6 8Gb+256Gb Windows 11 Grigio
https://www.amazon.it/dp/B09BNPSR8Y	399	549	Lenovo IdeaPad 3 Notebook - Display 15.6" FullHD (Processore AMD Ryzen 5 3500U 512 GB SSD RAM 8 GB)
https://www.amazon.it/dp/B09LVFYBK7	369	649.99	HONOR Magicbook X15 Laptop 15.6" 1080P Intel Core i3-10110U 8 GB di RAM SSD da 256 GB
https://www.amazon.it/dp/B09NYMH7K8	299.99	429.99	HP Chromebook Intel Pentium Silver N5030 8GB Ram LPDDR4 eMMC da 128GB Display da 14" FHD
