https://www.amazon.it/dp/B07V9LD1HZ	599,99	999	iRobot Roomba i7+ (i7556) I755640 Robot aspirapolvere WiFi	
https://www.amazon.it/dp/B08377KZTT	999	1499	iRobot Roomba S9+
https://www.amazon.it/dp/B09PFYMR3V	999	1499	ECOVACS DEEBOT X1 OMNI
https://www.amazon.it/dp/B09PN27KTJ	799	1299	ECOVACS DEEBOT X1 TURBO
https://www.amazon.it/dp/B08YY4ZPNB	296	399	ECOVACS Robot aspirapolvere DEEBOT N8
https://www.amazon.it/dp/B09CQ7SDP8	214,99	349,99	Xiaomi Mi Robot Vacuum-Mop P
