https://www.amazon.it/dp/B07DLS9N8V	9.99	74.99	The Last of Us 2 - Playstation 4
https://www.amazon.it/dp/B07YT3HVDH	9.99	20.99	GT Sport Hits - PlayStation 4
https://www.amazon.it/dp/B08L468RBH	29.99	60.99	Marvel's Spider-Man Miles Morales - PlayStation 4
https://www.amazon.it/dp/B082MVD2PS	15.98	69.99	Resident Evil 3 - Playstation 4
https://www.amazon.it/dp/B08WJS8642	39.99	80.99	Ratchet & Clank: Rift Apart - PlayStation 5
https://www.amazon.it/dp/B08K3Z3H5S	49.99	80.99	Spider-Man: Miles Morales - Ultimate Edition PS5
