https://www.amazon.it/dp/B08F63PPNV	99,99	149,99	Tablet Fire HD 10 | 10,1" (25,6 cm), 1080p Full HD, 32 GB
https://www.amazon.it/dp/B093D93D4G	149	199	Samsung Galaxy Tab A7 Lite, 8.7 Pollici, RAM 4 GB, Memoria 64 GB
https://www.amazon.it/dp/B08VNMFDL8	149	219	Lenovo Tab M10 FHD Plus (2nd Gen) Tablet - Display 10.3" Full HD
https://www.amazon.it/dp/B09NP1FCKB	189	279,99	Samsung Galaxy Tab A8 Tablet Android 10.5 Pollici Wi-Fi RAM 4 GB 64 GB
https://www.amazon.it/dp/B09QLCQRP6	600	799	Samsung Galaxy Tab S8 Tablet Android 11 Pollici Wi-Fi RAM 8 GB 128 GB
https://www.amazon.it/dp/B09QLCWFYV	759	1049	Samsung Galaxy Tab S8+ Tablet Android 12.4 Pollici Wi-Fi RAM 8 GB 256 GB
