https://www.amazon.it/dp/B09TBFVSB4;1729;2999;LG OLED65C24LA Smart TV 4K 65", TV OLED evo Serie C2
https://www.amazon.it/dp/B0B18LY26L;1649;2599;Samsung TV QE65QN94BATXZT, Smart TV 65" Serie QN90B Neo QLED 4K UHD
https://www.amazon.it/dp/B0B18LZR1R;949;1499;Samsung TV QE65Q75BATXZT, Smart TV 65" Serie Q70B QLED 4K UHD
https://www.amazon.it/dp/B0B18LD45H;859;1449;Samsung TV QE65Q65BAUXZT, Smart TV 65" Serie Q60B QLED 4K UHD
https://www.amazon.it/dp/B09ZHYJ7L2;799;1199;Philips 65PUS8507 65 pollici 4K smart TV UHD LED Android TV con Ambilight
https://www.amazon.it/dp/B0B2DJQVQG;479;599;TCL 65P639 TV 65" 4K HDR, Ultra HD, Google TV
